0.000000000000000000e+00 2.107304785000000000e+09
2.400586080586080556e-02 2.232520000000000000e+05
4.801172161172161112e-02 1.492820000000000000e+05
7.201758241758240975e-02 1.464910000000000000e+05
9.602344322344322225e-02 1.443010000000000000e+05
1.200293040293040348e-01 1.427510000000000000e+05
1.440351648351648195e-01 1.424100000000000000e+05
1.680410256410256320e-01 1.476610000000000000e+05
1.920468864468864445e-01 1.522460000000000000e+05
2.160527472527472570e-01 1.598800000000000000e+05
2.400586080586080695e-01 1.691660000000000000e+05
2.640644688644688820e-01 1.943920000000000000e+05
2.880703296703296390e-01 1.968780000000000000e+05
3.120761904761904515e-01 1.965620000000000000e+05
3.360820512820512640e-01 1.828900000000000000e+05
3.600879120879120765e-01 2.428780000000000000e+05
3.840937728937728890e-01 3.107060000000000000e+05
4.080996336996337015e-01 1.899490000000000000e+05
4.321054945054945140e-01 1.861670000000000000e+05
4.561113553113553265e-01 1.936450000000000000e+05
4.801172161172161390e-01 1.989470000000000000e+05
5.041230769230768960e-01 2.008460000000000000e+05
5.281289377289377640e-01 2.071650000000000000e+05
5.521347985347985210e-01 2.142270000000000000e+05
5.761406593406592780e-01 2.188620000000000000e+05
6.001465201465201460e-01 2.272720000000000000e+05
6.241523809523809030e-01 2.290180000000000000e+05
6.481582417582417710e-01 2.360410000000000000e+05
6.721641025641025280e-01 2.419830000000000000e+05
6.961699633699633960e-01 2.495010000000000000e+05
7.201758241758241530e-01 2.592670000000000000e+05
7.441816849816850210e-01 2.666800000000000000e+05
7.681875457875457780e-01 2.739630000000000000e+05
7.921934065934065350e-01 2.799580000000000000e+05
8.161992673992674030e-01 2.828710000000000000e+05
8.402051282051281600e-01 2.910380000000000000e+05
8.642109890109890280e-01 2.896000000000000000e+05
8.882168498168497850e-01 2.952230000000000000e+05
9.122227106227106530e-01 2.982830000000000000e+05
9.362285714285714100e-01 3.034910000000000000e+05
9.602344322344322780e-01 3.192940000000000000e+05
9.842402930402930350e-01 3.311990000000000000e+05
1.008246153846153792e+00 3.392900000000000000e+05
1.032252014652014660e+00 3.453160000000000000e+05
1.056257875457875528e+00 3.488310000000000000e+05
1.080263736263736174e+00 3.662350000000000000e+05
1.104269597069597042e+00 3.715770000000000000e+05
1.128275457875457910e+00 3.808030000000000000e+05
1.152281318681318556e+00 3.858510000000000000e+05
1.176287179487179424e+00 3.911460000000000000e+05
1.200293040293040292e+00 4.051790000000000000e+05
