0.000000000000000000e+00 2.345138049000000000e+09
2.400586080586080556e-02 2.251020000000000000e+05
4.801172161172161112e-02 1.507200000000000000e+05
7.201758241758240975e-02 1.472260000000000000e+05
9.602344322344322225e-02 1.448850000000000000e+05
1.200293040293040348e-01 1.424310000000000000e+05
1.440351648351648195e-01 1.454910000000000000e+05
1.680410256410256320e-01 1.441230000000000000e+05
1.920468864468864445e-01 1.499830000000000000e+05
2.160527472527472570e-01 1.582390000000000000e+05
2.400586080586080695e-01 1.712250000000000000e+05
2.640644688644688820e-01 1.956420000000000000e+05
2.880703296703296390e-01 1.955580000000000000e+05
3.120761904761904515e-01 1.932930000000000000e+05
3.360820512820512640e-01 1.865800000000000000e+05
3.600879120879120765e-01 2.423160000000000000e+05
3.840937728937728890e-01 3.077240000000000000e+05
4.080996336996337015e-01 1.888540000000000000e+05
4.321054945054945140e-01 1.885900000000000000e+05
4.561113553113553265e-01 1.924980000000000000e+05
4.801172161172161390e-01 1.964890000000000000e+05
5.041230769230768960e-01 2.032080000000000000e+05
5.281289377289377640e-01 2.042960000000000000e+05
5.521347985347985210e-01 2.116490000000000000e+05
5.761406593406592780e-01 2.192480000000000000e+05
6.001465201465201460e-01 2.268100000000000000e+05
6.241523809523809030e-01 2.326690000000000000e+05
6.481582417582417710e-01 2.393660000000000000e+05
6.721641025641025280e-01 2.427490000000000000e+05
6.961699633699633960e-01 2.511210000000000000e+05
7.201758241758241530e-01 2.598960000000000000e+05
7.441816849816850210e-01 2.663170000000000000e+05
7.681875457875457780e-01 2.716340000000000000e+05
7.921934065934065350e-01 2.801820000000000000e+05
8.161992673992674030e-01 2.856030000000000000e+05
8.402051282051281600e-01 2.953700000000000000e+05
8.642109890109890280e-01 2.906100000000000000e+05
8.882168498168497850e-01 2.934820000000000000e+05
9.122227106227106530e-01 2.950690000000000000e+05
9.362285714285714100e-01 3.057930000000000000e+05
9.602344322344322780e-01 3.135160000000000000e+05
9.842402930402930350e-01 3.315710000000000000e+05
1.008246153846153792e+00 3.391430000000000000e+05
1.032252014652014660e+00 3.493910000000000000e+05
1.056257875457875528e+00 3.504440000000000000e+05
1.080263736263736174e+00 3.656090000000000000e+05
1.104269597069597042e+00 3.723400000000000000e+05
1.128275457875457910e+00 3.803600000000000000e+05
1.152281318681318556e+00 3.867590000000000000e+05
1.176287179487179424e+00 3.934560000000000000e+05
1.200293040293040292e+00 4.001320000000000000e+05
1.224298901098901160e+00 4.060070000000000000e+05
1.248304761904761806e+00 4.166690000000000000e+05
1.272310622710622674e+00 4.190230000000000000e+05
1.296316483516483542e+00 4.285850000000000000e+05
1.320322344322344410e+00 4.357530000000000000e+05
1.344328205128205056e+00 4.454250000000000000e+05
1.368334065934065924e+00 4.498860000000000000e+05
