0.000000000000000000e+00 1.897095681000000000e+09
2.400586080586080556e-02 2.206410000000000000e+05
4.801172161172161112e-02 1.520290000000000000e+05
7.201758241758240975e-02 1.447530000000000000e+05
9.602344322344322225e-02 1.435420000000000000e+05
1.200293040293040348e-01 1.432300000000000000e+05
1.440351648351648195e-01 1.430590000000000000e+05
1.680410256410256320e-01 1.442300000000000000e+05
1.920468864468864445e-01 1.462240000000000000e+05
2.160527472527472570e-01 1.472440000000000000e+05
2.400586080586080695e-01 1.541920000000000000e+05
2.640644688644688820e-01 1.591660000000000000e+05
2.880703296703296390e-01 1.678710000000000000e+05
3.120761904761904515e-01 1.725050000000000000e+05
3.360820512820512640e-01 1.888210000000000000e+05
3.600879120879120765e-01 4.288870000000000000e+05
3.840937728937728890e-01 6.374430000000000000e+05
4.080996336996337015e-01 1.852600000000000000e+05
4.321054945054945140e-01 1.794400000000000000e+05
4.561113553113553265e-01 1.787240000000000000e+05
4.801172161172161390e-01 1.835320000000000000e+05
5.041230769230768960e-01 1.874250000000000000e+05
5.281289377289377640e-01 1.877250000000000000e+05
5.521347985347985210e-01 1.943190000000000000e+05
5.761406593406592780e-01 2.001930000000000000e+05
6.001465201465201460e-01 1.954450000000000000e+05
6.241523809523809030e-01 2.053570000000000000e+05
6.481582417582417710e-01 2.089310000000000000e+05
6.721641025641025280e-01 2.142160000000000000e+05
6.961699633699633960e-01 2.202250000000000000e+05
7.201758241758241530e-01 2.247530000000000000e+05
7.441816849816850210e-01 2.302640000000000000e+05
7.681875457875457780e-01 2.358980000000000000e+05
7.921934065934065350e-01 2.410510000000000000e+05
8.161992673992674030e-01 2.505930000000000000e+05
8.402051282051281600e-01 2.529910000000000000e+05
8.642109890109890280e-01 2.520600000000000000e+05
8.882168498168497850e-01 2.502320000000000000e+05
9.122227106227106530e-01 2.557860000000000000e+05
9.362285714285714100e-01 2.660200000000000000e+05
9.602344322344322780e-01 2.649070000000000000e+05
9.842402930402930350e-01 2.684930000000000000e+05
1.008246153846153792e+00 2.775170000000000000e+05
1.032252014652014660e+00 2.810590000000000000e+05
1.056257875457875528e+00 2.894240000000000000e+05
1.080263736263736174e+00 2.936460000000000000e+05
1.104269597069597042e+00 2.914690000000000000e+05
1.128275457875457910e+00 3.046760000000000000e+05
1.152281318681318556e+00 3.097370000000000000e+05
1.176287179487179424e+00 3.137630000000000000e+05
1.200293040293040292e+00 3.159860000000000000e+05
1.224298901098901160e+00 3.194400000000000000e+05
1.248304761904761806e+00 3.278420000000000000e+05
1.272310622710622674e+00 3.267850000000000000e+05
1.296316483516483542e+00 3.357580000000000000e+05
1.320322344322344410e+00 3.375300000000000000e+05
1.344328205128205056e+00 3.360630000000000000e+05
1.368334065934065924e+00 3.448650000000000000e+05
1.392339926739926792e+00 3.529860000000000000e+05
1.416345787545787438e+00 3.521550000000000000e+05
1.440351648351648306e+00 3.578600000000000000e+05
1.464357509157509174e+00 3.645040000000000000e+05
1.488363369963370042e+00 3.654030000000000000e+05
1.512369230769230688e+00 3.728820000000000000e+05
1.536375091575091556e+00 3.742480000000000000e+05
1.560380952380952424e+00 3.813250000000000000e+05
1.584386813186813070e+00 3.829960000000000000e+05
1.608392673992673938e+00 3.904650000000000000e+05
1.632398534798534806e+00 3.892730000000000000e+05
1.656404395604395674e+00 3.923440000000000000e+05
1.680410256410256320e+00 3.931620000000000000e+05
1.704416117216117188e+00 3.964780000000000000e+05
1.728421978021978056e+00 4.049270000000000000e+05
1.752427838827838702e+00 4.061870000000000000e+05
1.776433699633699570e+00 4.067770000000000000e+05
1.800439560439560438e+00 4.068830000000000000e+05
1.824445421245421306e+00 4.200210000000000000e+05
1.848451282051281952e+00 4.105280000000000000e+05
1.872457142857142820e+00 4.171080000000000000e+05
1.896463003663003688e+00 4.207190000000000000e+05
1.920468864468864556e+00 4.307210000000000000e+05
1.944474725274725202e+00 4.253800000000000000e+05
1.968480586080586070e+00 4.404540000000000000e+05
1.992486446886446938e+00 4.389830000000000000e+05
2.016492307692307584e+00 4.406760000000000000e+05
2.040498168498168674e+00 4.338010000000000000e+05
2.064504029304029320e+00 4.450960000000000000e+05
2.088509890109889966e+00 4.505620000000000000e+05
2.112515750915751056e+00 4.469440000000000000e+05
2.136521611721611702e+00 4.444790000000000000e+05
2.160527472527472348e+00 4.417080000000000000e+05
2.184533333333333438e+00 4.510310000000000000e+05
2.208539194139194084e+00 4.511690000000000000e+05
2.232545054945054730e+00 4.655740000000000000e+05
2.256550915750915820e+00 4.605170000000000000e+05
2.280556776556776466e+00 4.557270000000000000e+05
2.304562637362637112e+00 4.582600000000000000e+05
2.328568498168498202e+00 4.671520000000000000e+05
2.352574358974358848e+00 4.659730000000000000e+05
2.376580219780219938e+00 4.686300000000000000e+05
2.400586080586080584e+00 4.722750000000000000e+05
2.424591941391941230e+00 4.772330000000000000e+05
2.448597802197802320e+00 4.737480000000000000e+05
2.472603663003662966e+00 4.764570000000000000e+05
2.496609523809523612e+00 4.795240000000000000e+05
2.520615384615384702e+00 4.848300000000000000e+05
2.544621245421245348e+00 4.875980000000000000e+05
2.568627106227105994e+00 4.853340000000000000e+05
