0.000000000000000000e+00 2.005921473000000000e+09
2.400586080586080556e-02 2.217570000000000000e+05
4.801172161172161112e-02 1.505700000000000000e+05
7.201758241758240975e-02 1.455500000000000000e+05
9.602344322344322225e-02 1.454860000000000000e+05
1.200293040293040348e-01 1.430880000000000000e+05
1.440351648351648195e-01 1.441100000000000000e+05
1.680410256410256320e-01 1.430610000000000000e+05
1.920468864468864445e-01 1.479430000000000000e+05
2.160527472527472570e-01 1.492680000000000000e+05
2.400586080586080695e-01 1.530330000000000000e+05
2.640644688644688820e-01 1.637370000000000000e+05
2.880703296703296390e-01 1.684610000000000000e+05
3.120761904761904515e-01 1.762990000000000000e+05
3.360820512820512640e-01 1.882440000000000000e+05
3.600879120879120765e-01 4.238780000000000000e+05
3.840937728937728890e-01 6.243590000000000000e+05
4.080996336996337015e-01 1.864430000000000000e+05
4.321054945054945140e-01 1.786270000000000000e+05
4.561113553113553265e-01 1.801160000000000000e+05
4.801172161172161390e-01 1.848740000000000000e+05
5.041230769230768960e-01 1.887830000000000000e+05
5.281289377289377640e-01 1.895840000000000000e+05
5.521347985347985210e-01 1.960460000000000000e+05
5.761406593406592780e-01 2.034790000000000000e+05
6.001465201465201460e-01 1.979570000000000000e+05
6.241523809523809030e-01 2.067870000000000000e+05
6.481582417582417710e-01 2.101870000000000000e+05
6.721641025641025280e-01 2.141860000000000000e+05
6.961699633699633960e-01 2.176440000000000000e+05
7.201758241758241530e-01 2.228710000000000000e+05
7.441816849816850210e-01 2.350610000000000000e+05
7.681875457875457780e-01 2.387270000000000000e+05
7.921934065934065350e-01 2.435790000000000000e+05
8.161992673992674030e-01 2.513330000000000000e+05
8.402051282051281600e-01 2.537300000000000000e+05
8.642109890109890280e-01 2.555570000000000000e+05
8.882168498168497850e-01 2.548540000000000000e+05
9.122227106227106530e-01 2.571110000000000000e+05
9.362285714285714100e-01 2.697600000000000000e+05
9.602344322344322780e-01 2.662530000000000000e+05
9.842402930402930350e-01 2.699480000000000000e+05
1.008246153846153792e+00 2.738280000000000000e+05
1.032252014652014660e+00 2.825090000000000000e+05
1.056257875457875528e+00 2.893530000000000000e+05
1.080263736263736174e+00 2.859530000000000000e+05
1.104269597069597042e+00 2.979050000000000000e+05
1.128275457875457910e+00 2.981580000000000000e+05
1.152281318681318556e+00 3.072240000000000000e+05
1.176287179487179424e+00 3.153700000000000000e+05
1.200293040293040292e+00 3.178830000000000000e+05
1.224298901098901160e+00 3.251070000000000000e+05
1.248304761904761806e+00 3.244510000000000000e+05
1.272310622710622674e+00 3.284500000000000000e+05
1.296316483516483542e+00 3.305260000000000000e+05
1.320322344322344410e+00 3.375920000000000000e+05
1.344328205128205056e+00 3.420600000000000000e+05
1.368334065934065924e+00 3.435820000000000000e+05
1.392339926739926792e+00 3.538970000000000000e+05
1.416345787545787438e+00 3.597320000000000000e+05
